rep_id,territory_id,doctor_id,doctor_specialty,month,monthly_call_count,rx_volume,_true_vmax,_true_km,_true_territory_re
R064,T13,DR0369,GP,1,3,8.2,25.0,4.0,0.5282455804897284
R064,T13,DR0369,GP,2,1,5.2,25.0,4.0,0.5282455804897284
R064,T13,DR0369,GP,3,1,4.7,25.0,4.0,0.5282455804897284
R064,T13,DR0369,GP,4,4,9.6,25.0,4.0,0.5282455804897284
R064,T13,DR0369,GP,5,2,10.1,25.0,4.0,0.5282455804897284
R064,T13,DR0369,GP,6,4,8.6,25.0,4.0,0.5282455804897284
R064,T13,DR0369,GP,7,4,8.6,25.0,4.0,0.5282455804897284
R064,T13,DR0369,GP,8,2,9.0,25.0,4.0,0.5282455804897284
R064,T13,DR0369,GP,9,3,9.8,25.0,4.0,0.5282455804897284
R064,T13,DR0369,GP,10,4,14.0,25.0,4.0,0.5282455804897284
R064,T13,DR0369,GP,11,3,12.4,25.0,4.0,0.5282455804897284
R064,T13,DR0369,GP,12,5,16.3,25.0,4.0,0.5282455804897284
R065,T13,DR0370,Cardiologist,1,7,26.8,45.0,4.0,0.5282455804897284
R065,T13,DR0370,Cardiologist,2,2,16.7,45.0,4.0,0.5282455804897284
R065,T13,DR0370,Cardiologist,3,5,19.8,45.0,4.0,0.5282455804897284
R065,T13,DR0370,Cardiologist,4,7,34.6,45.0,4.0,0.5282455804897284
R065,T13,DR0370,Cardiologist,5,4,19.0,45.0,4.0,0.5282455804897284
R065,T13,DR0370,Cardiologist,6,7,18.8,45.0,4.0,0.5282455804897284
R065,T13,DR0370,Cardiologist,7,4,19.9,45.0,4.0,0.5282455804897284
R065,T13,DR0370,Cardiologist,8,5,25.9,45.0,4.0,0.5282455804897284
R065,T13,DR0370,Cardiologist,9,6,26.9,45.0,4.0,0.5282455804897284
R065,T13,DR0370,Cardiologist,10,4,24.1,45.0,4.0,0.5282455804897284
R065,T13,DR0370,Cardiologist,11,2,17.2,45.0,4.0,0.5282455804897284
R065,T13,DR0370,Cardiologist,12,12,16.0,45.0,4.0,0.5282455804897284
R061,T13,DR0371,Endocrinologist,1,7,36.8,52.5,4.0,0.5282455804897284
R061,T13,DR0371,Endocrinologist,2,8,28.9,52.5,4.0,0.5282455804897284
R061,T13,DR0371,Endocrinologist,3,5,29.2,52.5,4.0,0.5282455804897284
R061,T13,DR0371,Endocrinologist,4,6,33.4,52.5,4.0,0.5282455804897284
R061,T13,DR0371,Endocrinologist,5,5,31.5,52.5,4.0,0.5282455804897284
R061,T13,DR0371,Endocrinologist,6,7,29.4,52.5,4.0,0.5282455804897284
R061,T13,DR0371,Endocrinologist,7,5,27.1,52.5,4.0,0.5282455804897284
R061,T13,DR0371,Endocrinologist,8,5,27.6,52.5,4.0,0.5282455804897284
R061,T13,DR0371,Endocrinologist,9,6,30.1,52.5,4.0,0.5282455804897284
R061,T13,DR0371,Endocrinologist,10,1,11.8,52.5,4.0,0.5282455804897284
R061,T13,DR0371,Endocrinologist,11,5,30.9,52.5,4.0,0.5282455804897284
R061,T13,DR0371,Endocrinologist,12,9,28.2,52.5,4.0,0.5282455804897284
R062,T13,DR0372,Neurologist,1,4,29.1,37.5,4.0,0.5282455804897284
R062,T13,DR0372,Neurologist,2,4,15.3,37.5,4.0,0.5282455804897284
R062,T13,DR0372,Neurologist,3,5,15.0,37.5,4.0,0.5282455804897284
R062,T13,DR0372,Neurologist,4,5,22.2,37.5,4.0,0.5282455804897284
R062,T13,DR0372,Neurologist,5,9,17.9,37.5,4.0,0.5282455804897284
R062,T13,DR0372,Neurologist,6,3,18.4,37.5,4.0,0.5282455804897284
R062,T13,DR0372,Neurologist,7,4,20.6,37.5,4.0,0.5282455804897284
R062,T13,DR0372,Neurologist,8,5,15.6,37.5,4.0,0.5282455804897284
R062,T13,DR0372,Neurologist,9,6,15.6,37.5,4.0,0.5282455804897284
R062,T13,DR0372,Neurologist,10,5,42.3,37.5,4.0,0.5282455804897284
R062,T13,DR0372,Neurologist,11,1,10.3,37.5,4.0,0.5282455804897284
R062,T13,DR0372,Neurologist,12,3,12.0,37.5,4.0,0.5282455804897284
R063,T13,DR0373,GP,1,1,3.7,25.0,4.0,0.5282455804897284
R063,T13,DR0373,GP,2,3,12.6,25.0,4.0,0.5282455804897284
R063,T13,DR0373,GP,3,1,5.5,25.0,4.0,0.5282455804897284
R063,T13,DR0373,GP,4,2,7.5,25.0,4.0,0.5282455804897284
R063,T13,DR0373,GP,5,1,6.2,25.0,4.0,0.5282455804897284
R063,T13,DR0373,GP,6,3,7.1,25.0,4.0,0.5282455804897284
R063,T13,DR0373,GP,7,4,13.7,25.0,4.0,0.5282455804897284
R063,T13,DR0373,GP,8,2,11.9,25.0,4.0,0.5282455804897284
R063,T13,DR0373,GP,9,5,16.6,25.0,4.0,0.5282455804897284
R063,T13,DR0373,GP,10,2,7.0,25.0,4.0,0.5282455804897284
R063,T13,DR0373,GP,11,2,9.1,25.0,4.0,0.5282455804897284
R063,T13,DR0373,GP,12,3,9.3,25.0,4.0,0.5282455804897284
R064,T13,DR0374,Cardiologist,1,4,25.4,45.0,4.0,0.5282455804897284
R064,T13,DR0374,Cardiologist,2,9,34.9,45.0,4.0,0.5282455804897284
R064,T13,DR0374,Cardiologist,3,4,26.4,45.0,4.0,0.5282455804897284
R064,T13,DR0374,Cardiologist,4,7,39.3,45.0,4.0,0.5282455804897284
R064,T13,DR0374,Cardiologist,5,3,16.5,45.0,4.0,0.5282455804897284
R064,T13,DR0374,Cardiologist,6,8,30.3,45.0,4.0,0.5282455804897284
R064,T13,DR0374,Cardiologist,7,7,25.6,45.0,4.0,0.5282455804897284
R064,T13,DR0374,Cardiologist,8,6,36.0,45.0,4.0,0.5282455804897284
R064,T13,DR0374,Cardiologist,9,2,15.1,45.0,4.0,0.5282455804897284
R064,T13,DR0374,Cardiologist,10,8,32.4,45.0,4.0,0.5282455804897284
R064,T13,DR0374,Cardiologist,11,9,28.1,45.0,4.0,0.5282455804897284
R064,T13,DR0374,Cardiologist,12,5,19.5,45.0,4.0,0.5282455804897284
R065,T13,DR0375,Endocrinologist,1,6,41.0,52.5,4.0,0.5282455804897284
R065,T13,DR0375,Endocrinologist,2,6,24.7,52.5,4.0,0.5282455804897284
R065,T13,DR0375,Endocrinologist,3,5,25.8,52.5,4.0,0.5282455804897284
R065,T13,DR0375,Endocrinologist,4,5,39.1,52.5,4.0,0.5282455804897284
R065,T13,DR0375,Endocrinologist,5,6,39.7,52.5,4.0,0.5282455804897284
R065,T13,DR0375,Endocrinologist,6,6,27.7,52.5,4.0,0.5282455804897284
R065,T13,DR0375,Endocrinologist,7,5,31.0,52.5,4.0,0.5282455804897284
R065,T13,DR0375,Endocrinologist,8,6,38.3,52.5,4.0,0.5282455804897284
R065,T13,DR0375,Endocrinologist,9,6,18.4,52.5,4.0,0.5282455804897284
R065,T13,DR0375,Endocrinologist,10,6,23.5,52.5,4.0,0.5282455804897284
R065,T13,DR0375,Endocrinologist,11,4,23.4,52.5,4.0,0.5282455804897284
R065,T13,DR0375,Endocrinologist,12,3,28.1,52.5,4.0,0.5282455804897284
R061,T13,DR0376,Neurologist,1,3,9.4,37.5,4.0,0.5282455804897284
R061,T13,DR0376,Neurologist,2,4,16.5,37.5,4.0,0.5282455804897284
R061,T13,DR0376,Neurologist,3,6,14.4,37.5,4.0,0.5282455804897284
R061,T13,DR0376,Neurologist,4,3,17.3,37.5,4.0,0.5282455804897284
R061,T13,DR0376,Neurologist,5,5,17.1,37.5,4.0,0.5282455804897284
R061,T13,DR0376,Neurologist,6,3,13.3,37.5,4.0,0.5282455804897284
R061,T13,DR0376,Neurologist,7,1,7.8,37.5,4.0,0.5282455804897284
R061,T13,DR0376,Neurologist,8,3,22.4,37.5,4.0,0.5282455804897284
R061,T13,DR0376,Neurologist,9,5,26.5,37.5,4.0,0.5282455804897284
R061,T13,DR0376,Neurologist,10,1,14.1,37.5,4.0,0.5282455804897284
R061,T13,DR0376,Neurologist,11,3,15.4,37.5,4.0,0.5282455804897284
R061,T13,DR0376,Neurologist,12,4,15.7,37.5,4.0,0.5282455804897284
R062,T13,DR0377,GP,1,2,6.6,25.0,4.0,0.5282455804897284
R062,T13,DR0377,GP,2,5,18.4,25.0,4.0,0.5282455804897284
R062,T13,DR0377,GP,3,1,6.0,25.0,4.0,0.5282455804897284
R062,T13,DR0377,GP,4,5,15.0,25.0,4.0,0.5282455804897284
R062,T13,DR0377,GP,5,2,8.6,25.0,4.0,0.5282455804897284
R062,T13,DR0377,GP,6,3,10.1,25.0,4.0,0.5282455804897284
R062,T13,DR0377,GP,7,1,5.5,25.0,4.0,0.5282455804897284
R062,T13,DR0377,GP,8,1,5.1,25.0,4.0,0.5282455804897284
R062,T13,DR0377,GP,9,4,13.9,25.0,4.0,0.5282455804897284
R062,T13,DR0377,GP,10,3,8.3,25.0,4.0,0.5282455804897284
R062,T13,DR0377,GP,11,2,8.2,25.0,4.0,0.5282455804897284
R062,T13,DR0377,GP,12,1,4.7,25.0,4.0,0.5282455804897284
R063,T13,DR0378,Cardiologist,1,2,11.3,45.0,4.0,0.5282455804897284
R063,T13,DR0378,Cardiologist,2,7,33.0,45.0,4.0,0.5282455804897284
R063,T13,DR0378,Cardiologist,3,8,60.3,45.0,4.0,0.5282455804897284
R063,T13,DR0378,Cardiologist,4,4,31.5,45.0,4.0,0.5282455804897284
R063,T13,DR0378,Cardiologist,5,3,13.3,45.0,4.0,0.5282455804897284
R063,T13,DR0378,Cardiologist,6,5,23.0,45.0,4.0,0.5282455804897284
R063,T13,DR0378,Cardiologist,7,2,18.5,45.0,4.0,0.5282455804897284
R063,T13,DR0378,Cardiologist,8,6,24.4,45.0,4.0,0.5282455804897284
R063,T13,DR0378,Cardiologist,9,5,21.3,45.0,4.0,0.5282455804897284
R063,T13,DR0378,Cardiologist,10,3,20.5,45.0,4.0,0.5282455804897284
R063,T13,DR0378,Cardiologist,11,8,34.8,45.0,4.0,0.5282455804897284
R063,T13,DR0378,Cardiologist,12,4,24.9,45.0,4.0,0.5282455804897284
R064,T13,DR0379,Endocrinologist,1,3,33.6,52.5,4.0,0.5282455804897284
R064,T13,DR0379,Endocrinologist,2,1,9.5,52.5,4.0,0.5282455804897284
R064,T13,DR0379,Endocrinologist,3,9,43.2,52.5,4.0,0.5282455804897284
R064,T13,DR0379,Endocrinologist,4,1,11.8,52.5,4.0,0.5282455804897284
R064,T13,DR0379,Endocrinologist,5,2,16.0,52.5,4.0,0.5282455804897284
R064,T13,DR0379,Endocrinologist,6,4,33.7,52.5,4.0,0.5282455804897284
R064,T13,DR0379,Endocrinologist,7,5,34.7,52.5,4.0,0.5282455804897284
R064,T13,DR0379,Endocrinologist,8,6,26.9,52.5,4.0,0.5282455804897284
R064,T13,DR0379,Endocrinologist,9,3,21.1,52.5,4.0,0.5282455804897284
R064,T13,DR0379,Endocrinologist,10,4,35.2,52.5,4.0,0.5282455804897284
R064,T13,DR0379,Endocrinologist,11,5,31.2,52.5,4.0,0.5282455804897284
R064,T13,DR0379,Endocrinologist,12,2,15.9,52.5,4.0,0.5282455804897284
R065,T13,DR0380,Neurologist,1,6,21.3,37.5,4.0,0.5282455804897284
R065,T13,DR0380,Neurologist,2,6,27.6,37.5,4.0,0.5282455804897284
R065,T13,DR0380,Neurologist,3,2,10.5,37.5,4.0,0.5282455804897284
R065,T13,DR0380,Neurologist,4,6,16.1,37.5,4.0,0.5282455804897284
R065,T13,DR0380,Neurologist,5,2,14.5,37.5,4.0,0.5282455804897284
R065,T13,DR0380,Neurologist,6,4,10.6,37.5,4.0,0.5282455804897284
R065,T13,DR0380,Neurologist,7,5,24.1,37.5,4.0,0.5282455804897284
R065,T13,DR0380,Neurologist,8,7,30.3,37.5,4.0,0.5282455804897284
R065,T13,DR0380,Neurologist,9,5,27.9,37.5,4.0,0.5282455804897284
R065,T13,DR0380,Neurologist,10,4,19.9,37.5,4.0,0.5282455804897284
R065,T13,DR0380,Neurologist,11,3,16.1,37.5,4.0,0.5282455804897284
R065,T13,DR0380,Neurologist,12,5,15.9,37.5,4.0,0.5282455804897284
R061,T13,DR0381,GP,1,5,20.9,25.0,4.0,0.5282455804897284
R061,T13,DR0381,GP,2,4,12.7,25.0,4.0,0.5282455804897284
R061,T13,DR0381,GP,3,1,6.2,25.0,4.0,0.5282455804897284
R061,T13,DR0381,GP,4,3,13.5,25.0,4.0,0.5282455804897284
R061,T13,DR0381,GP,5,2,11.6,25.0,4.0,0.5282455804897284
R061,T13,DR0381,GP,6,2,7.3,25.0,4.0,0.5282455804897284
R061,T13,DR0381,GP,7,6,12.7,25.0,4.0,0.5282455804897284
R061,T13,DR0381,GP,8,1,5.5,25.0,4.0,0.5282455804897284
R061,T13,DR0381,GP,9,4,13.2,25.0,4.0,0.5282455804897284
R061,T13,DR0381,GP,10,3,10.3,25.0,4.0,0.5282455804897284
R061,T13,DR0381,GP,11,3,13.1,25.0,4.0,0.5282455804897284
R061,T13,DR0381,GP,12,2,9.5,25.0,4.0,0.5282455804897284
R062,T13,DR0382,Cardiologist,1,8,33.7,45.0,4.0,0.5282455804897284
R062,T13,DR0382,Cardiologist,2,1,19.0,45.0,4.0,0.5282455804897284
R062,T13,DR0382,Cardiologist,3,6,13.8,45.0,4.0,0.5282455804897284
R062,T13,DR0382,Cardiologist,4,7,45.4,45.0,4.0,0.5282455804897284
R062,T13,DR0382,Cardiologist,5,8,22.3,45.0,4.0,0.5282455804897284
R062,T13,DR0382,Cardiologist,6,9,35.4,45.0,4.0,0.5282455804897284
R062,T13,DR0382,Cardiologist,7,5,26.9,45.0,4.0,0.5282455804897284
R062,T13,DR0382,Cardiologist,8,1,10.6,45.0,4.0,0.5282455804897284
R062,T13,DR0382,Cardiologist,9,7,20.7,45.0,4.0,0.5282455804897284
R062,T13,DR0382,Cardiologist,10,6,26.4,45.0,4.0,0.5282455804897284
R062,T13,DR0382,Cardiologist,11,5,14.7,45.0,4.0,0.5282455804897284
R062,T13,DR0382,Cardiologist,12,3,17.1,45.0,4.0,0.5282455804897284
R063,T13,DR0383,Endocrinologist,1,1,8.2,52.5,4.0,0.5282455804897284
R063,T13,DR0383,Endocrinologist,2,6,37.4,52.5,4.0,0.5282455804897284
R063,T13,DR0383,Endocrinologist,3,9,47.1,52.5,4.0,0.5282455804897284
R063,T13,DR0383,Endocrinologist,4,5,39.2,52.5,4.0,0.5282455804897284
R063,T13,DR0383,Endocrinologist,5,6,28.9,52.5,4.0,0.5282455804897284
R063,T13,DR0383,Endocrinologist,6,9,53.3,52.5,4.0,0.5282455804897284
R063,T13,DR0383,Endocrinologist,7,5,48.8,52.5,4.0,0.5282455804897284
R063,T13,DR0383,Endocrinologist,8,1,9.3,52.5,4.0,0.5282455804897284
R063,T13,DR0383,Endocrinologist,9,4,31.5,52.5,4.0,0.5282455804897284
R063,T13,DR0383,Endocrinologist,10,8,55.5,52.5,4.0,0.5282455804897284
R063,T13,DR0383,Endocrinologist,11,11,34.1,52.5,4.0,0.5282455804897284
R063,T13,DR0383,Endocrinologist,12,4,27.6,52.5,4.0,0.5282455804897284
R064,T13,DR0384,Neurologist,1,3,13.8,37.5,4.0,0.5282455804897284
R064,T13,DR0384,Neurologist,2,6,22.4,37.5,4.0,0.5282455804897284
R064,T13,DR0384,Neurologist,3,2,16.2,37.5,4.0,0.5282455804897284
R064,T13,DR0384,Neurologist,4,3,15.8,37.5,4.0,0.5282455804897284
R064,T13,DR0384,Neurologist,5,2,10.9,37.5,4.0,0.5282455804897284
R064,T13,DR0384,Neurologist,6,1,6.1,37.5,4.0,0.5282455804897284
R064,T13,DR0384,Neurologist,7,2,11.0,37.5,4.0,0.5282455804897284
R064,T13,DR0384,Neurologist,8,2,16.5,37.5,4.0,0.5282455804897284
R064,T13,DR0384,Neurologist,9,5,15.4,37.5,4.0,0.5282455804897284
R064,T13,DR0384,Neurologist,10,5,28.5,37.5,4.0,0.5282455804897284
R064,T13,DR0384,Neurologist,11,5,15.6,37.5,4.0,0.5282455804897284
R064,T13,DR0384,Neurologist,12,1,14.7,37.5,4.0,0.5282455804897284
R065,T13,DR0385,GP,1,3,12.8,25.0,4.0,0.5282455804897284
R065,T13,DR0385,GP,2,3,8.3,25.0,4.0,0.5282455804897284
R065,T13,DR0385,GP,3,2,8.2,25.0,4.0,0.5282455804897284
R065,T13,DR0385,GP,4,3,13.1,25.0,4.0,0.5282455804897284
R065,T13,DR0385,GP,5,6,19.3,25.0,4.0,0.5282455804897284
R065,T13,DR0385,GP,6,1,7.4,25.0,4.0,0.5282455804897284
R065,T13,DR0385,GP,7,4,13.8,25.0,4.0,0.5282455804897284
R065,T13,DR0385,GP,8,5,9.8,25.0,4.0,0.5282455804897284
R065,T13,DR0385,GP,9,4,12.5,25.0,4.0,0.5282455804897284
R065,T13,DR0385,GP,10,6,13.2,25.0,4.0,0.5282455804897284
R065,T13,DR0385,GP,11,3,10.3,25.0,4.0,0.5282455804897284
R065,T13,DR0385,GP,12,8,19.8,25.0,4.0,0.5282455804897284
R061,T13,DR0386,Cardiologist,1,7,22.1,45.0,4.0,0.5282455804897284
R061,T13,DR0386,Cardiologist,2,4,18.6,45.0,4.0,0.5282455804897284
R061,T13,DR0386,Cardiologist,3,6,27.4,45.0,4.0,0.5282455804897284
R061,T13,DR0386,Cardiologist,4,7,26.1,45.0,4.0,0.5282455804897284
R061,T13,DR0386,Cardiologist,5,7,27.1,45.0,4.0,0.5282455804897284
R061,T13,DR0386,Cardiologist,6,1,9.7,45.0,4.0,0.5282455804897284
R061,T13,DR0386,Cardiologist,7,7,27.4,45.0,4.0,0.5282455804897284
R061,T13,DR0386,Cardiologist,8,7,20.5,45.0,4.0,0.5282455804897284
R061,T13,DR0386,Cardiologist,9,3,25.4,45.0,4.0,0.5282455804897284
R061,T13,DR0386,Cardiologist,10,10,46.8,45.0,4.0,0.5282455804897284
R061,T13,DR0386,Cardiologist,11,5,16.6,45.0,4.0,0.5282455804897284
R061,T13,DR0386,Cardiologist,12,6,28.5,45.0,4.0,0.5282455804897284
R062,T13,DR0387,Endocrinologist,1,5,26.0,52.5,4.0,0.5282455804897284
R062,T13,DR0387,Endocrinologist,2,4,27.3,52.5,4.0,0.5282455804897284
R062,T13,DR0387,Endocrinologist,3,12,49.1,52.5,4.0,0.5282455804897284
R062,T13,DR0387,Endocrinologist,4,4,36.8,52.5,4.0,0.5282455804897284
R062,T13,DR0387,Endocrinologist,5,9,37.3,52.5,4.0,0.5282455804897284
R062,T13,DR0387,Endocrinologist,6,2,14.1,52.5,4.0,0.5282455804897284
R062,T13,DR0387,Endocrinologist,7,9,27.2,52.5,4.0,0.5282455804897284
R062,T13,DR0387,Endocrinologist,8,9,22.2,52.5,4.0,0.5282455804897284
R062,T13,DR0387,Endocrinologist,9,4,30.9,52.5,4.0,0.5282455804897284
R062,T13,DR0387,Endocrinologist,10,9,49.4,52.5,4.0,0.5282455804897284
R062,T13,DR0387,Endocrinologist,11,8,32.2,52.5,4.0,0.5282455804897284
R062,T13,DR0387,Endocrinologist,12,4,25.3,52.5,4.0,0.5282455804897284
R063,T13,DR0388,Neurologist,1,2,16.7,37.5,4.0,0.5282455804897284
R063,T13,DR0388,Neurologist,2,4,14.9,37.5,4.0,0.5282455804897284
R063,T13,DR0388,Neurologist,3,2,11.2,37.5,4.0,0.5282455804897284
R063,T13,DR0388,Neurologist,4,2,13.7,37.5,4.0,0.5282455804897284
R063,T13,DR0388,Neurologist,5,3,16.9,37.5,4.0,0.5282455804897284
R063,T13,DR0388,Neurologist,6,5,16.7,37.5,4.0,0.5282455804897284
R063,T13,DR0388,Neurologist,7,3,23.2,37.5,4.0,0.5282455804897284
R063,T13,DR0388,Neurologist,8,6,34.0,37.5,4.0,0.5282455804897284
R063,T13,DR0388,Neurologist,9,6,18.2,37.5,4.0,0.5282455804897284
R063,T13,DR0388,Neurologist,10,1,6.7,37.5,4.0,0.5282455804897284
R063,T13,DR0388,Neurologist,11,9,27.4,37.5,4.0,0.5282455804897284
R063,T13,DR0388,Neurologist,12,6,15.4,37.5,4.0,0.5282455804897284
R064,T13,DR0389,GP,1,2,9.3,25.0,4.0,0.5282455804897284
R064,T13,DR0389,GP,2,4,12.0,25.0,4.0,0.5282455804897284
R064,T13,DR0389,GP,3,1,5.6,25.0,4.0,0.5282455804897284
R064,T13,DR0389,GP,4,1,5.1,25.0,4.0,0.5282455804897284
R064,T13,DR0389,GP,5,2,5.0,25.0,4.0,0.5282455804897284
R064,T13,DR0389,GP,6,5,11.8,25.0,4.0,0.5282455804897284
R064,T13,DR0389,GP,7,6,15.2,25.0,4.0,0.5282455804897284
R064,T13,DR0389,GP,8,2,9.6,25.0,4.0,0.5282455804897284
R064,T13,DR0389,GP,9,3,10.4,25.0,4.0,0.5282455804897284
R064,T13,DR0389,GP,10,2,5.4,25.0,4.0,0.5282455804897284
R064,T13,DR0389,GP,11,3,7.8,25.0,4.0,0.5282455804897284
R064,T13,DR0389,GP,12,1,5.2,25.0,4.0,0.5282455804897284
R065,T13,DR0390,Cardiologist,1,6,38.1,45.0,4.0,0.5282455804897284
R065,T13,DR0390,Cardiologist,2,7,33.7,45.0,4.0,0.5282455804897284
R065,T13,DR0390,Cardiologist,3,4,38.1,45.0,4.0,0.5282455804897284
R065,T13,DR0390,Cardiologist,4,3,14.7,45.0,4.0,0.5282455804897284
R065,T13,DR0390,Cardiologist,5,5,30.8,45.0,4.0,0.5282455804897284
R065,T13,DR0390,Cardiologist,6,3,28.3,45.0,4.0,0.5282455804897284
R065,T13,DR0390,Cardiologist,7,3,14.3,45.0,4.0,0.5282455804897284
R065,T13,DR0390,Cardiologist,8,7,26.7,45.0,4.0,0.5282455804897284
R065,T13,DR0390,Cardiologist,9,7,32.6,45.0,4.0,0.5282455804897284
R065,T13,DR0390,Cardiologist,10,6,15.9,45.0,4.0,0.5282455804897284
R065,T13,DR0390,Cardiologist,11,7,32.1,45.0,4.0,0.5282455804897284
R065,T13,DR0390,Cardiologist,12,5,32.9,45.0,4.0,0.5282455804897284
R066,T14,DR0391,GP,1,2,23.4,25.0,4.0,9.017929655744263
R066,T14,DR0391,GP,2,3,18.2,25.0,4.0,9.017929655744263
R066,T14,DR0391,GP,3,3,21.0,25.0,4.0,9.017929655744263
R066,T14,DR0391,GP,4,3,20.0,25.0,4.0,9.017929655744263
R066,T14,DR0391,GP,5,5,22.2,25.0,4.0,9.017929655744263
R066,T14,DR0391,GP,6,1,13.4,25.0,4.0,9.017929655744263
R066,T14,DR0391,GP,7,3,27.0,25.0,4.0,9.017929655744263
R066,T14,DR0391,GP,8,3,14.1,25.0,4.0,9.017929655744263
R066,T14,DR0391,GP,9,5,23.0,25.0,4.0,9.017929655744263
R066,T14,DR0391,GP,10,6,21.7,25.0,4.0,9.017929655744263
R066,T14,DR0391,GP,11,2,20.2,25.0,4.0,9.017929655744263
R066,T14,DR0391,GP,12,1,19.1,25.0,4.0,9.017929655744263
R067,T14,DR0392,Cardiologist,1,3,42.9,45.0,4.0,9.017929655744263
R067,T14,DR0392,Cardiologist,2,11,41.6,45.0,4.0,9.017929655744263
R067,T14,DR0392,Cardiologist,3,4,35.4,45.0,4.0,9.017929655744263
R067,T14,DR0392,Cardiologist,4,3,22.4,45.0,4.0,9.017929655744263
R067,T14,DR0392,Cardiologist,5,5,43.8,45.0,4.0,9.017929655744263
R067,T14,DR0392,Cardiologist,6,5,25.7,45.0,4.0,9.017929655744263
R067,T14,DR0392,Cardiologist,7,5,29.2,45.0,4.0,9.017929655744263
R067,T14,DR0392,Cardiologist,8,6,34.7,45.0,4.0,9.017929655744263
R067,T14,DR0392,Cardiologist,9,6,37.0,45.0,4.0,9.017929655744263
R067,T14,DR0392,Cardiologist,10,3,33.7,45.0,4.0,9.017929655744263
R067,T14,DR0392,Cardiologist,11,4,29.9,45.0,4.0,9.017929655744263
R067,T14,DR0392,Cardiologist,12,3,28.8,45.0,4.0,9.017929655744263
R068,T14,DR0393,Endocrinologist,1,7,34.5,52.5,4.0,9.017929655744263
R068,T14,DR0393,Endocrinologist,2,2,24.9,52.5,4.0,9.017929655744263
R068,T14,DR0393,Endocrinologist,3,1,32.7,52.5,4.0,9.017929655744263
R068,T14,DR0393,Endocrinologist,4,4,26.5,52.5,4.0,9.017929655744263
R068,T14,DR0393,Endocrinologist,5,10,35.5,52.5,4.0,9.017929655744263
R068,T14,DR0393,Endocrinologist,6,4,38.0,52.5,4.0,9.017929655744263
R068,T14,DR0393,Endocrinologist,7,7,67.4,52.5,4.0,9.017929655744263
R068,T14,DR0393,Endocrinologist,8,3,32.4,52.5,4.0,9.017929655744263
R068,T14,DR0393,Endocrinologist,9,4,36.1,52.5,4.0,9.017929655744263
R068,T14,DR0393,Endocrinologist,10,8,73.2,52.5,4.0,9.017929655744263
R068,T14,DR0393,Endocrinologist,11,5,54.8,52.5,4.0,9.017929655744263
R068,T14,DR0393,Endocrinologist,12,7,41.1,52.5,4.0,9.017929655744263
R069,T14,DR0394,Neurologist,1,5,27.1,37.5,4.0,9.017929655744263
R069,T14,DR0394,Neurologist,2,4,40.6,37.5,4.0,9.017929655744263
R069,T14,DR0394,Neurologist,3,3,27.3,37.5,4.0,9.017929655744263
R069,T14,DR0394,Neurologist,4,1,7.7,37.5,4.0,9.017929655744263
R069,T14,DR0394,Neurologist,5,4,30.4,37.5,4.0,9.017929655744263
R069,T14,DR0394,Neurologist,6,4,27.0,37.5,4.0,9.017929655744263
R069,T14,DR0394,Neurologist,7,4,27.8,37.5,4.0,9.017929655744263
R069,T14,DR0394,Neurologist,8,5,23.3,37.5,4.0,9.017929655744263
R069,T14,DR0394,Neurologist,9,6,25.5,37.5,4.0,9.017929655744263
R069,T14,DR0394,Neurologist,10,6,31.3,37.5,4.0,9.017929655744263
R069,T14,DR0394,Neurologist,11,2,27.5,37.5,4.0,9.017929655744263
R069,T14,DR0394,Neurologist,12,8,40.7,37.5,4.0,9.017929655744263
R070,T14,DR0395,GP,1,2,22.1,25.0,4.0,9.017929655744263
R070,T14,DR0395,GP,2,3,26.5,25.0,4.0,9.017929655744263
R070,T14,DR0395,GP,3,8,27.5,25.0,4.0,9.017929655744263
R070,T14,DR0395,GP,4,2,19.0,25.0,4.0,9.017929655744263
R070,T14,DR0395,GP,5,3,21.3,25.0,4.0,9.017929655744263
R070,T14,DR0395,GP,6,4,26.5,25.0,4.0,9.017929655744263
R070,T14,DR0395,GP,7,1,14.4,25.0,4.0,9.017929655744263
R070,T14,DR0395,GP,8,1,18.7,25.0,4.0,9.017929655744263
R070,T14,DR0395,GP,9,4,21.0,25.0,4.0,9.017929655744263
R070,T14,DR0395,GP,10,3,26.2,25.0,4.0,9.017929655744263
R070,T14,DR0395,GP,11,4,28.8,25.0,4.0,9.017929655744263
R070,T14,DR0395,GP,12,1,19.8,25.0,4.0,9.017929655744263
R066,T14,DR0396,Cardiologist,1,8,36.1,45.0,4.0,9.017929655744263
R066,T14,DR0396,Cardiologist,2,5,61.7,45.0,4.0,9.017929655744263
R066,T14,DR0396,Cardiologist,3,8,40.3,45.0,4.0,9.017929655744263
R066,T14,DR0396,Cardiologist,4,2,26.2,45.0,4.0,9.017929655744263
R066,T14,DR0396,Cardiologist,5,9,31.2,45.0,4.0,9.017929655744263
R066,T14,DR0396,Cardiologist,6,5,21.9,45.0,4.0,9.017929655744263
R066,T14,DR0396,Cardiologist,7,3,30.1,45.0,4.0,9.017929655744263
R066,T14,DR0396,Cardiologist,8,6,44.0,45.0,4.0,9.017929655744263
R066,T14,DR0396,Cardiologist,9,4,27.5,45.0,4.0,9.017929655744263
R066,T14,DR0396,Cardiologist,10,7,41.8,45.0,4.0,9.017929655744263
